Date,Product Id,Product Url,Product Name,Product Category,Product SubCategory,Actual price,Discounted Price,Feature of Promotion
6/1/2024,673600,https://www.bcf.com.au/p/thermacell-ex90-rechargeable-mosquito-repeller-unit/673600.html?cgid=BCF073025,Thermacell EX90 Rechargeable Mosquito Repeller Unit,Hiking,Hiking Gear and Accessories,99.99,,
6/1/2024,520003,https://www.bcf.com.au/p/go-girl-female-urinary-device/520003.html?cgid=BCF073025,Go Girl Female Urinary Device,Hiking,Hiking Gear and Accessories,29.99,,
6/1/2024,542600,https://www.bcf.com.au/p/thermacell-backpacker-mosquito-repeller/542600.html?cgid=BCF073025,Thermacell Backpacker Mosquito Repeller,Hiking,Hiking Gear and Accessories,79.99,,
6/1/2024,M635399,https://www.bcf.com.au/p/parakito-mosquito-repellent-kids-wristband-koala/M635399.html?dwvar_M635399_color=Princess&cgid=BCF073025,Para'kito Mosquito Repellent Kids Wristband Koala,Hiking,Hiking Gear and Accessories,34.99,,
6/1/2024,586905,https://www.bcf.com.au/p/fastaid-modular-survival-pack-first-aid-kit/586905.html?cgid=BCF073025,FastAid Modular Survival Pack First Aid Kit,Hiking,Hiking Gear and Accessories,179.99,,
6/1/2024,M635391,https://www.bcf.com.au/p/parakito-mosquito-repellent-adult-wristband-black/M635391.html?dwvar_M635391_color=Black&cgid=BCF073025,Para'kito Mosquito Repellent Adult Wristband Black,Hiking,Hiking Gear and Accessories,34.99,,
6/1/2024,673601,https://www.bcf.com.au/p/thermacell-40-hour-8.9ml-rechargeable-refill/673601.html?cgid=BCF073025,Thermacell 40 Hour 8.9ml Rechargeable Refill,Hiking,Hiking Gear and Accessories,44.99,,
6/1/2024,582875,https://www.bcf.com.au/p/thermacell-mosquito-repellent-unit/582875.html?cgid=BCF073025,Thermacell Mosquito Repellent Unit,Hiking,Hiking Gear and Accessories,59.99,,
6/1/2024,114745,https://www.bcf.com.au/p/katadyn-micropur-water-purifying-tablets-mt10/114745.html?cgid=BCF073025,Katadyn Micropur Water Purifying Tablets MT10,Hiking,Hiking Gear and Accessories,54.99,,
6/1/2024,295563,https://www.bcf.com.au/p/lifestraw-personal-water-filter/295563.html?cgid=BCF073025,LifeStraw Personal Water Filter,Hiking,Hiking Gear and Accessories,44.99,,
6/1/2024,635559,https://www.bcf.com.au/p/san-air-mould-gone-gel-75g/635559.html?cgid=BCF073025,SAN-AIR Mould Gone Gel 75G,Hiking,Hiking Gear and Accessories,29.99,,
6/1/2024,632351,https://www.bcf.com.au/p/lifestraw-go-tritan-renew-water-bottle-650ml/632351.html?cgid=BCF073025,LifeStraw Go Tritan™ Renew Water Bottle 650ml,Hiking,Hiking Gear and Accessories,92.99,,
6/1/2024,678686,https://www.bcf.com.au/p/elemental-queen-box-mosquito-net/678686.html?cgid=BCF073025,Elemental Queen Box Mosquito Net,Hiking,Hiking Gear and Accessories,39.99,,
6/1/2024,542631,https://www.bcf.com.au/p/thermacell-backpacker-mosquito-repeller-refill/542631.html?cgid=BCF073025,Thermacell Backpacker Mosquito Repeller Refill,Hiking,Hiking Gear and Accessories,22.99,,
6/1/2024,578211,https://www.bcf.com.au/p/trafalgar-boating-first-aid-kit-126-pieces/578211.html?cgid=BCF073025,Trafalgar Boating First Aid Kit 126 Pieces,Hiking,Hiking Gear and Accessories,53.99,,
6/1/2024,635402,https://www.bcf.com.au/p/parakito-mosquito-band-refill-pellets/635402.html?cgid=BCF073025,Para'kito Mosquito Band Refill Pellets,Hiking,Hiking Gear and Accessories,24.99,,
6/1/2024,519938,https://www.bcf.com.au/p/bob-cooper-snake-bite-and-venomous-creatures-kit/519938.html?cgid=BCF073025,Bob Cooper Snake Bite & Venomous Creatures Kit,Hiking,Hiking Gear and Accessories,29.99,,
6/1/2024,552419,https://www.bcf.com.au/p/thermacell-scout-220-lumen-lantern/552419.html?cgid=BCF073025,Thermacell Scout 220 Lumen Lantern,Hiking,Hiking Gear and Accessories,89.99,,
6/1/2024,615551,https://www.bcf.com.au/p/gecko-10w-insect-zapper/615551.html?cgid=BCF073025,Gecko 10W Insect Zapper,Hiking,Hiking Gear and Accessories,39.99,,
6/1/2024,114425,https://www.bcf.com.au/p/elemental-mosquito-head-net-drawstring-60cm/114425.html?cgid=BCF073025,Elemental Mosquito Head Net Drawstring 60cm,Hiking,Hiking Gear and Accessories,13.49,,
6/1/2024,678685,https://www.bcf.com.au/p/elemental-single-box-mosquito-net/678685.html?cgid=BCF073025,Elemental Single Box Mosquito Net,Hiking,Hiking Gear and Accessories,32.99,,
6/1/2024,635558,https://www.bcf.com.au/p/san-air-surface-mould-remover-500ml/635558.html?cgid=BCF073025,SAN-AIR Surface Mould Remover 500ml,Hiking,Hiking Gear and Accessories,32.99,,
6/1/2024,M67078701,https://www.bcf.com.au/p/macpac-unisex-brrr-sleeves/M67078701.html?cgid=BCF073025,Macpac Unisex brrr° Sleeves,Hiking,Hiking Gear and Accessories,49.99,39.99,20% Off
6/1/2024,635320,https://www.bcf.com.au/p/bitepatch-insect-relief-patches-24-pack-skin-colour/635320.html?cgid=BCF073025,BitePatch Insect Relief Patches 24 Pack Skin Colour,Hiking,Hiking Gear and Accessories,9.99,,
6/1/2024,M155791,https://www.bcf.com.au/p/bushman-aero-insect-repellent/M155791.html?cgid=BCF073025,Bushman Aero Insect Repellent,Hiking,Hiking Gear and Accessories,21.99,,
6/1/2024,114426,https://www.bcf.com.au/p/elemental-mosquito-head-net-42cm/114426.html?cgid=BCF073025,Elemental Mosquito Head Net 42cm,Hiking,Hiking Gear and Accessories,15.99,,
6/1/2024,555407,https://www.bcf.com.au/p/lifestraw-universal-water-filter/555407.html?cgid=BCF073025,LifeStraw Universal Water Filter,Hiking,Hiking Gear and Accessories,66.99,,
6/1/2024,526271,https://www.bcf.com.au/p/thermacell-insect-repellent-refill-48-hours/526271.html?cgid=BCF073025,Thermacell Insect Repellent Refill 48 Hours,Hiking,Hiking Gear and Accessories,54.99,,
6/1/2024,653332,https://www.bcf.com.au/p/sunbutter-spf50-reef-safe-original-sunscreen-100g/653332.html?cgid=BCF073025,SunButter SPF50 Reef Safe Original Sunscreen 100g,Hiking,Hiking Gear and Accessories,29.99,,
6/1/2024,238780,https://www.bcf.com.au/p/sea-to-summit-pocket-laundry-wash/238780.html?cgid=BCF073025,Sea to Summit Pocket Laundry Wash,Hiking,Hiking Gear and Accessories,7.99,,
6/1/2024,647143,https://www.bcf.com.au/p/fastaid-premium-tick-remover-kit/647143.html?cgid=BCF073025,FastAid Premium Tick Remover Kit,Hiking,Hiking Gear and Accessories,24.99,,
6/1/2024,386982,https://www.bcf.com.au/p/companion-adventure-first-aid-kit-63-pieces/386982.html?cgid=BCF073025,Companion Adventure First Aid Kit 63 Pieces,Hiking,Hiking Gear and Accessories,47.99,,
6/1/2024,635557,https://www.bcf.com.au/p/san-air-v3r-purifer-gel-75g/635557.html?cgid=BCF073025,SAN-AIR V3R Purifer Gel 75G,Hiking,Hiking Gear and Accessories,29.99,,
6/1/2024,M114445,https://www.bcf.com.au/p/elemental-circular-mosquito-net/M114445.html?cgid=BCF073025,Elemental Circular Mosquito Net,Hiking,Hiking Gear and Accessories,35.99,,
6/1/2024,386983,https://www.bcf.com.au/p/companion-family-first-aid-kit-98-pieces/386983.html?cgid=BCF073025,Companion Family First Aid Kit 98 Pieces,Hiking,Hiking Gear and Accessories,83.99,,
6/1/2024,615552,https://www.bcf.com.au/p/gecko-3.7v-solar-usb-rechargeable-insect-zapper/615552.html?cgid=BCF073025,Gecko 3.7V Solar USB Rechargeable Insect Zapper,Hiking,Hiking Gear and Accessories,74.99,,
6/1/2024,404876,https://www.bcf.com.au/p/elemental-plastic-whistle/404876.html?cgid=BCF073025,Elemental Plastic Whistle,Hiking,Hiking Gear and Accessories,11.49,,
6/1/2024,160745,https://www.bcf.com.au/p/sea-to-summit-permethrin-treated-mosquito-head-net/160745.html?cgid=BCF073025,Sea to Summit Permethrin-Treated Mosquito Head Net,Hiking,Hiking Gear and Accessories,24.99,,
6/1/2024,394836,https://www.bcf.com.au/p/elemental-emergency-blanket/394836.html?cgid=BCF073025,Elemental Emergency Blanket,Hiking,Hiking Gear and Accessories,7.99,,
6/1/2024,218114,https://www.bcf.com.au/p/waxworks-citronella-oil-1l/218114.html?cgid=BCF073025,Waxworks Citronella Oil 1L,Hiking,Hiking Gear and Accessories,13.99,,
6/1/2024,609149,https://www.bcf.com.au/p/bushman-naturals-insect-repellent-pump-145ml/609149.html?cgid=BCF073025,Bushman Naturals Insect Repellent Pump 145mL,Hiking,Hiking Gear and Accessories,24.99,,
6/1/2024,678688,https://www.bcf.com.au/p/elemental-queen-circular-mosquito-net/678688.html?cgid=BCF073025,Elemental Queen Circular Mosquito Net,Hiking,Hiking Gear and Accessories,44.99,,
6/1/2024,375498,https://www.bcf.com.au/p/waxworks-metal-bucket-citronella-candle/375498.html?cgid=BCF073025,Waxworks Metal Bucket Citronella Candle,Hiking,Hiking Gear and Accessories,21.99,,
6/1/2024,635461,https://www.bcf.com.au/p/bitepatch-insect-relief-patches-24-pack-multicolour/635461.html?cgid=BCF073025,BitePatch Insect Relief Patches 24 Pack Multicolour,Hiking,Hiking Gear and Accessories,9.99,,
6/1/2024,218116,https://www.bcf.com.au/p/waxworks-citronella-and-sandalwood-sticks-12-pack/218116.html?cgid=BCF073025,Waxworks Citronella and Sandalwood Sticks 12 Pack,Hiking,Hiking Gear and Accessories,10.99,,
6/1/2024,316928,https://www.bcf.com.au/p/thermacell-mosquito-repellent-refill/316928.html?cgid=BCF073025,Thermacell Mosquito Repellent Refill,Hiking,Hiking Gear and Accessories,19.99,,
6/1/2024,M312993,https://www.bcf.com.au/p/bushman-aero-insect-repellent-with-sunscreen/M312993.html?cgid=BCF073025,Bushman Aero Insect Repellent with Sunscreen,Hiking,Hiking Gear and Accessories,21.49,,
6/1/2024,635403,https://www.bcf.com.au/p/para-kito-mosquito-bite-relief-gel-5ml/635403.html?cgid=BCF073025,Para Kito Mosquito Bite Relief Gel 5ml,Hiking,Hiking Gear and Accessories,24.99,,
6/1/2024,635560,https://www.bcf.com.au/p/san-air-caravan-boat-and-storage-gel-75g/635560.html?cgid=BCF073025,"SAN-AIR Caravan, Boat and Storage Gel 75G",Hiking,Hiking Gear and Accessories,31.99,,
6/1/2024,299043,https://www.bcf.com.au/p/wet-ones-gentle-wipes/299043.html?cgid=BCF073025,Wet Ones Gentle Wipes,Hiking,Hiking Gear and Accessories,6.99,,
6/1/2024,218111,https://www.bcf.com.au/p/waxworks-citronella-and-sandlewood-coils-10-pack/218111.html?cgid=BCF073025,Waxworks Citronella and Sandlewood Coils 10 Pack,Hiking,Hiking Gear and Accessories,9.99,,
6/1/2024,586531,https://www.bcf.com.au/p/pacific-optics-clarity-wipes-16-pack/586531.html?cgid=BCF073025,Pacific Optics Clarity Wipes 16 Pack,Hiking,Hiking Gear and Accessories,3.99,,
6/1/2024,632544,https://www.bcf.com.au/p/sea-to-summit-wilderness-wash-100ml/632544.html?cgid=BCF073025,Sea to Summit Wilderness Wash 100ml,Hiking,Hiking Gear and Accessories,9.99,,
6/1/2024,636311,https://www.bcf.com.au/p/san-air-mozzyno-gel-75g/636311.html?cgid=BCF073025,SAN-AIR Mozzyno Gel 75G,Hiking,Hiking Gear and Accessories,29.99,,
6/1/2024,653011,https://www.bcf.com.au/p/skeeter-hawk-premium-mosquito-zapper/653011.html?cgid=BCF073025,Skeeter Hawk Premium Mosquito Zapper,Hiking,Hiking Gear and Accessories,129.99,,
6/1/2024,133265,https://www.bcf.com.au/p/sea-to-summit-pocket-soap/133265.html?cgid=BCF073025,Sea to Summit Pocket Soap,Hiking,Hiking Gear and Accessories,7.99,,
6/1/2024,601691,https://www.bcf.com.au/p/sea-to-summit-wilderness-wipes/601691.html?cgid=BCF073025,Sea to Summit Wilderness Wipes™,Hiking,Hiking Gear and Accessories,6.99,,
6/1/2024,312995,https://www.bcf.com.au/p/bushman-dry-gel-insect-repellent-with-sunscreen-75g/312995.html?cgid=BCF073025,Bushman Dry Gel Insect Repellent with Sunscreen 75g,Hiking,Hiking Gear and Accessories,17.99,,
6/1/2024,160744,https://www.bcf.com.au/p/sea-to-summit-mosquito-head-net/160744.html?cgid=BCF073025,Sea to Summit Mosquito Head Net,Hiking,Hiking Gear and Accessories,22.99,,
6/1/2024,653010,https://www.bcf.com.au/p/skeeter-hawk-insect-area-mosquito-trap/653010.html?cgid=BCF073025,Skeeter Hawk Insect Area Mosquito Trap,Hiking,Hiking Gear and Accessories,159.99,,
6/1/2024,542607,https://www.bcf.com.au/p/outrak-heavy-duty-35l-dry-bag/542607.html?cgid=BCF073020,OUTRAK Heavy Duty 35L Dry Bag,Hiking,Hiking Gear and Accessories,34.99,,
6/1/2024,542605,https://www.bcf.com.au/p/outrak-heavy-duty-15l-dry-bag/542605.html?cgid=BCF073020,OUTRAK Heavy Duty 15L Dry Bag,Hiking,Hiking Gear and Accessories,27.99,,
6/1/2024,M662014,https://www.bcf.com.au/p/sea-to-summit-dry-bag-light-20l/M662014.html?dwvar_M662014_color=Beluga&cgid=BCF073020,Sea to Summit Dry Bag Light 20L,Hiking,Hiking Gear and Accessories,34.99,,
6/1/2024,M662024,https://www.bcf.com.au/p/sea-to-summit-ultra-sil-dry-bag-13l/M662024.html?dwvar_M662024_color=Blue%20Atoll&cgid=BCF073020,Sea to Summit Ultra-Sil Dry Bag 13L,Hiking,Hiking Gear and Accessories,32.99,,
6/1/2024,542602,https://www.bcf.com.au/p/outrak-lightweight-5l-dry-bag/542602.html?cgid=BCF073020,OUTRAK Lightweight 5L Dry Bag,Hiking,Hiking Gear and Accessories,21.99,,
6/1/2024,542604,https://www.bcf.com.au/p/outrak-lightweight-dry-bag-lime-15l/542604.html?cgid=BCF073020,OUTRAK Lightweight Dry Bag Lime 15L,Hiking,Hiking Gear and Accessories,25.99,,
6/1/2024,661975,https://www.bcf.com.au/p/sea-to-summit-dry-bag-light-1.5l/661975.html?cgid=BCF073020,Sea to Summit Dry Bag Light 1.5L,Hiking,Hiking Gear and Accessories,17.99,,
6/1/2024,M661980,https://www.bcf.com.au/p/sea-to-summit-dry-bag-light-8l/M661980.html?dwvar_M661980_color=Surf%20the%20Web&cgid=BCF073020,Sea to Summit Dry Bag Light 8L,Hiking,Hiking Gear and Accessories,24.99,,
6/1/2024,M662029,https://www.bcf.com.au/p/sea-to-summit-compression-dry-bag/M662029.html?cgid=BCF073020,Sea to Summit Compression Dry Bag,Hiking,Hiking Gear and Accessories,54.99,,
6/1/2024,542606,https://www.bcf.com.au/p/outrak-heavy-duty-25l-dry-bag/542606.html?cgid=BCF073020,OUTRAK Heavy Duty 25L Dry Bag,Hiking,Hiking Gear and Accessories,31.99,,
6/1/2024,M662020,https://www.bcf.com.au/p/sea-to-summit-ultra-sil-dry-bag-5l/M662020.html?dwvar_M662020_color=Blue%20Atoll&cgid=BCF073020,Sea to Summit Ultra-Sil Dry Bag 5L,Hiking,Hiking Gear and Accessories,24.99,,
6/1/2024,542603,https://www.bcf.com.au/p/outrak-lightweight-dry-bag-light-blue-10l/542603.html?cgid=BCF073020,OUTRAK Lightweight Dry Bag Light Blue 10L,Hiking,Hiking Gear and Accessories,23.99,,
6/1/2024,M662016,https://www.bcf.com.au/p/sea-to-summit-dry-bag-light-35l/M662016.html?dwvar_M662016_color=Beluga&cgid=BCF073020,Sea to Summit Dry Bag Light 35L,Hiking,Hiking Gear and Accessories,39.99,,
6/1/2024,M662038,https://www.bcf.com.au/p/sea-to-summit-big-river-dry-bag-5l/M662038.html?dwvar_M662038_color=Dull%20Gold&cgid=BCF073020,Sea to Summit Big River Dry Bag 5L,Hiking,Hiking Gear and Accessories,59.99,,
6/1/2024,M661976,https://www.bcf.com.au/p/sea-to-summit-dry-bag-light-3l/M661976.html?dwvar_M661976_color=Surf%20the%20Web&cgid=BCF073020,Sea to Summit Dry Bag Light 3L,Hiking,Hiking Gear and Accessories,19.99,,
6/1/2024,M662042,https://www.bcf.com.au/p/sea-to-summit-big-river-dry-bag-20l/M662042.html?dwvar_M662042_color=Dull%20Gold&cgid=BCF073020,Sea to Summit Big River Dry Bag 20L,Hiking,Hiking Gear and Accessories,84.99,,
6/1/2024,662045,https://www.bcf.com.au/p/sea-to-summit-big-river-dry-bag-65l/662045.html?cgid=BCF073020,Sea to Summit Big River Dry Bag 65L,Hiking,Hiking Gear and Accessories,119.99,,
6/1/2024,M661978,https://www.bcf.com.au/p/sea-to-summit-dry-bag-light-5l/M661978.html?dwvar_M661978_color=Surf%20the%20Web&cgid=BCF073020,Sea to Summit Dry Bag Light 5L,Hiking,Hiking Gear and Accessories,22.99,,
6/1/2024,M662040,https://www.bcf.com.au/p/sea-to-summit-big-river-dry-bag-13l/M662040.html?dwvar_M662040_color=Dull%20Gold&cgid=BCF073020,Sea to Summit Big River Dry Bag 13L,Hiking,Hiking Gear and Accessories,74.99,,
6/1/2024,662035,https://www.bcf.com.au/p/sea-to-summit-light-compression-dry-bag-13l/662035.html?cgid=BCF073020,Sea to Summit Light Compression Dry Bag 13L,Hiking,Hiking Gear and Accessories,48.99,,
6/1/2024,M662012,https://www.bcf.com.au/p/sea-to-summit-dry-bag-light-13l/M662012.html?dwvar_M662012_color=Surf%20the%20Web&cgid=BCF073020,Sea to Summit Dry Bag Light 13L,Hiking,Hiking Gear and Accessories,29.99,,
6/1/2024,662028,https://www.bcf.com.au/p/sea-to-summit-ultra-sil-dry-bag-35l/662028.html?cgid=BCF073020,Sea to Summit Ultra-Sil Dry Bag 35L,Hiking,Hiking Gear and Accessories,46.99,,
6/1/2024,662044,https://www.bcf.com.au/p/sea-to-summit-big-river-dry-bag-35l/662044.html?cgid=BCF073020,Sea to Summit Big River Dry Bag 35L,Hiking,Hiking Gear and Accessories,94.99,,
6/1/2024,M662018,https://www.bcf.com.au/p/sea-to-summit-ultra-sil-dry-bag-3l/M662018.html?dwvar_M662018_color=Blue%20Atoll&cgid=BCF073020,Sea to Summit Ultra-Sil Dry Bag 3L,Hiking,Hiking Gear and Accessories,22.99,,
6/1/2024,M662022,https://www.bcf.com.au/p/sea-to-summit-ultra-sil-dry-bag-8l/M662022.html?dwvar_M662022_color=Blue%20Atoll&cgid=BCF073020,Sea to Summit Ultra-Sil Dry Bag 8L,Hiking,Hiking Gear and Accessories,28.99,,
6/1/2024,662036,https://www.bcf.com.au/p/sea-to-summit-light-compression-dry-bag-20l/662036.html?cgid=BCF073020,Sea to Summit Light Compression Dry Bag 20L,Hiking,Hiking Gear and Accessories,54.99,,
6/1/2024,662034,https://www.bcf.com.au/p/sea-to-summit-light-compression-dry-bag-8l/662034.html?cgid=BCF073020,Sea to Summit Light Compression Dry Bag 8L,Hiking,Hiking Gear and Accessories,44.99,,
6/1/2024,M662026,https://www.bcf.com.au/p/sea-to-summit-ultra-sil-dry-bag-20l/M662026.html?dwvar_M662026_color=Blue%20Atoll&cgid=BCF073020,Sea to Summit Ultra-Sil Dry Bag 20L,Hiking,Hiking Gear and Accessories,39.99,,
6/1/2024,662037,https://www.bcf.com.au/p/sea-to-summit-light-compression-dry-bag-35l/662037.html?cgid=BCF073020,Sea to Summit Light Compression Dry Bag 35L,Hiking,Hiking Gear and Accessories,59.99,,
6/1/2024,M132721,https://www.bcf.com.au/p/sea-to-summit-event-compression-dry-bag/M132721.html?cgid=BCF073020,Sea to Summit eVent Compression Dry Bag,Hiking,Hiking Gear and Accessories,30,,
6/1/2024,294997,https://www.bcf.com.au/p/sea-to-summit-ultra-sil-dry-bag/294997.html?cgid=BCF073020,Sea to Summit Ultra-Sil Dry Bag,Hiking,Hiking Gear and Accessories,20,,
6/1/2024,M601682,https://www.bcf.com.au/p/sea-to-summit-ultra-sil-dry-sack/M601682.html?cgid=BCF073020,Sea to Summit Ultra-Sil Dry Sack™,Hiking,Hiking Gear and Accessories,15,,
6/1/2024,M294992,https://www.bcf.com.au/p/sea-to-summit-ultra-sil-dry-bag/M294992.html?cgid=BCF073020,Sea to Summit Ultra-Sil Dry Bag,Hiking,Hiking Gear and Accessories,15,,
6/1/2024,541798,https://www.bcf.com.au/p/outrak-active-cooling-towel/541798.html?cgid=BCF073015,Outrak Active Cooling Towel,Hiking,Hiking Gear and Accessories,19.99,,
6/1/2024,M632502,https://www.bcf.com.au/p/sea-to-summit-tek-towel/M632502.html?dwvar_M632502_color=Moonlight&cgid=BCF073015,Sea to Summit Tek Towel,Hiking,Hiking Gear and Accessories,37.99,,
6/1/2024,M541800,https://www.bcf.com.au/p/ourtrak-microfibre-towel---medium/M541800.html?dwvar_M541800_color=Navy&cgid=BCF073015,Ourtrak Microfibre Towel - Medium,Hiking,Hiking Gear and Accessories,19.99,,
6/1/2024,M541796,https://www.bcf.com.au/p/outrak-hiking-micro-towel/M541796.html?dwvar_M541796_color=Blue&cgid=BCF073015,OUTRAK Hiking Micro Towel,Hiking,Hiking Gear and Accessories,13.99,,
6/1/2024,M632498,https://www.bcf.com.au/p/sea-to-summit-pocket-towel/M632498.html?dwvar_M632498_color=Sage&cgid=BCF073015,Sea to Summit Pocket Towel,Hiking,Hiking Gear and Accessories,19.99,,
6/1/2024,M632496,https://www.bcf.com.au/p/sea-to-summit-pocket-towel/M632496.html?dwvar_M632496_color=Desert&cgid=BCF073015,Sea to Summit Pocket Towel,Hiking,Hiking Gear and Accessories,19.99,,
6/1/2024,596727,https://www.bcf.com.au/p/macpac-c3-hiking-pole-set/596727.html?cgid=BCF073010,Macpac C3 Hiking Pole Set,Hiking,Hiking Gear and Accessories,199.99,159.99,
6/1/2024,647439,https://www.bcf.com.au/p/macpac-p3-monopod-trekking-pole-single/647439.html?cgid=BCF073010,Macpac P3 Monopod Trekking Pole (Single),Hiking,Hiking Gear and Accessories,59.99,47.99,
6/1/2024,542643,https://www.bcf.com.au/p/outrak-main-border-trekking-poles/542643.html?cgid=BCF073010,OUTRAK Main Border Trekking Poles,Hiking,Hiking Gear and Accessories,49.99,,
6/1/2024,644447,https://www.bcf.com.au/p/macpac-a3-trekking-poles-set/644447.html?cgid=BCF073010,Macpac A3 Trekking Poles Set,Hiking,Hiking Gear and Accessories,99.99,79.99,
6/1/2024,600250,https://www.bcf.com.au/p/oztrail-numo-trekking-pole-2-pack/600250.html?cgid=BCF073010,OZtrail Numo Trekking Pole 2 Pack,Hiking,Hiking Gear and Accessories,79.99,,
